course,name,outcome,bloom,isNew,derivedFromId
S_SRM - Social Research Methodology,S_SRM 1,"the student knows the distinction between research strategy, research design and research method",,False,
S_SRM - Social Research Methodology,S_SRM 2,the student ... the different data collection methods and analysis techniques of social science research,,False,
S_SRM - Social Research Methodology,S_SRM 3,The student can [verb] the main principles of ethical review in social scientific research,,False,
S_SRM - Social Research Methodology,S_SRM 4,"The student can distinguish between the different perspectives on gathering knowledge about the social world, and establish a relationship between each perspective and its implications for social scientific research",C4,False,
S_SRM - Social Research Methodology,S_SRM 5,"The student can follow the steps required in translating a research question into research design, data collection into analysis design, and to identify all considerations that need to be made.",,False,
S_SRM - Social Research Methodology,S_SRM 6,"The student can make a distinction between various methods of data collection and data analysis, and assess the usefulness of these methods depending on how a research question and problem statement is defined",,False,1
S_DIS - Descriptive and Inferential,S_DIS 1,elementary methods and techniques of descriptive and inferential statistics.,,False,
S_DIS - Descriptive and Inferential,S_DIS 2,use the appropriate descriptive statistics given the available data,,False,
S_DIS - Descriptive and Inferential,S_DIS 3,apply several elaboration models,,False,
S_DIS - Descriptive and Inferential,S_DIS 4,use statistical techniques to test the difference between two groups (i.c. t-test) and to apply them in SPSS or R,,False,
S_DIS - Descriptive and Inferential,S_DIS 5,use statistical techniques to test the association between variables (i.c. correlation coefficient and regression analysis) and to apply them in SPSS or R,,False,
S_DIS - Descriptive and Inferential,S_DIS 6,construct a table with relevant statistical information and interpret it correctly,,False,
S_HSS - History of Social Sciences,S_HSS 1,"The student can argue that social sciences are the work of people, with all the concomitant social differences, forms of inequality, coincidences, forms of cooperation, et cetera",,False,
S_HSS - History of Social Sciences,S_HSS 2,"The student can explain the emergence of disciplines in the social sciences from general historical, societal changes",C2,False,
S_HSS - History of Social Sciences,S_HSS 3,"The student understands that competition has been a driving force in science, with historically unequal chances of success (measured at the level of countries, languages, gender or ethnicity).",C2,False,
S_HSS - History of Social Sciences,S_HSS 4,The student can make a well-argued assessment which ethical considerations much prevail in concrete cases of research with sometimes contradictory moral guidelines,C5,False,
S_HSS - History of Social Sciences,S_HSS 5,The student can make a critical judgment of the position of their own discipline in the social sciences.,C4,False,
S_HSS - History of Social Sciences,S_HSS 6,The student recognizes risks of societal developments that threaten the independence of researchers,C2,False,
S_HSS - History of Social Sciences,S_HSS 7,The student can assess unequal chances to make an impact by doing social science research.,C5,False,
S_HSS - History of Social Sciences,S_HSS 8,Answers questions about the history of social sciences in writing,,False,
S_PRRM - Public Relations and Reputation Management,S_PRRM 1,"The student has knowledge of theories, strategies and effects of public relations and reputation management",C1 ,False,
S_PRRM - Public Relations and Reputation Management,S_PRRM 2,"The student can describe the interplay of organizations, media and stakeholders from a theoretical perspective",C2,False,
S_PRRM - Public Relations and Reputation Management,S_PRRM 3,"The student has knowledge on specific fields of PR and reputation management, such as Crisis Communication, Stakeholder Communication, Media Relations, Corporate Social Responsibility, Issue Management and Social Media",C1,False,
S_PRRM - Public Relations and Reputation Management,S_PRRM 4,The student can reflect on potentials and constraints of strategic communication,,False,
S_PRRM - Public Relations and Reputation Management,S_PRRM 5,The student has developed the basic skills to generate a PR strategy,C3 ,False,
S_ICS - Introduction to Communication,S_ICS 3,"The student has [acquired] specific knowledge about a number of classical theories in communication science, its primary concepts, and working mechanisms",C1,False,
S_ICS - Introduction to Communication,S_ICS 4,Has acquired basic insight in the type of research that is used to study communication processes,C2,False,
S_ICS - Introduction to Communication,S_ICS 5,"The student can judge the quality of theories, and think in theoretical terms about communication processes",C5,False,
S_ICS - Introduction to Communication,S_ICS 6,The student can apply theory to explain real world phenomena,C3,False,
S_BNE - Breaking News: Understanding Journalism in Society,S_BNE 1,"describe and explain the developments in journalism (as an institution) in modern democratic societies,",,False,
S_BNE - Breaking News: Understanding Journalism in Society,S_BNE 2,reproduce different theoretical perspectives on selection and presentation of the news,,False,
S_BNE - Breaking News: Understanding Journalism in Society,S_BNE 3,The student can apply different theoretical perspectives on selection and presentation of the news as an explanatory model of current news examples,C3 ,False,
S_BNE - Breaking News: Understanding Journalism in Society,S_BNE 4,The student can describe the Dutch news media environment in a comparative perspective,C1,False,
S_P1MR - Project 1 Gemedieerde werkelijkheid,S_P1MR 1,The student can find and paraphrase relevant scientific literature,C3,False,
S_P1MR - Project 1 Gemedieerde werkelijkheid,S_P1MR 2,The student can establish links between the topics and theory from the subjects of semester one,C4,False,
S_P1MR - Project 1 Gemedieerde werkelijkheid,S_P1MR 3,The student can use this information to draw up a research question,C4,False,
S_P1MR - Project 1 Gemedieerde werkelijkheid,S_P1MR 4,The student can write a theoretical paper,C3,False,
S_P1MR - Project 1 Gemedieerde werkelijkheid,S_P1MR 5,The student can collect data through qualitative research methods (interviews),C3,False,
S_P1MR - Project 1 Gemedieerde werkelijkheid,S_P1MR 6,The student can present qualitative findings to a non-scientific and scientific audience,C3,False,
S_P1MR - Project 1 Gemedieerde werkelijkheid,S_P1MR 7,The student can demonstrate critical thinking by reflecting and questioning on theories and concepts provided by the courses in the first semester.,C4,False,
S_P1MR - Project 1 Gemedieerde werkelijkheid,S_P1MR 8,The student can make an adequate personal and team planning for the tasks ahead,C3,False,
S_P1MR - Project 1 Gemedieerde werkelijkheid,S_P1MR 9,The student can collaborate with team members on the tasks ahead in a constructive way.,A4,False,
S_IPC - Interpersonal Communication,S_IPC 1,The student has knowledge of the scientific theories and findings in the area of IPC,C1,False,
S_IPC - Interpersonal Communication,S_IPC 2,The student has knowledge of the different methods of research in the field of IPC,C1,False,
S_IPC - Interpersonal Communication,S_IPC 3,The student has knowledge of the factors and processes involved in IPC,C1,False,
S_IPC - Interpersonal Communication,S_IPC 4,understanding of the skills needed for successful communication (resulting in e.g. agreement or intimacy),,False,
S_IPC - Interpersonal Communication,S_IPC 5,recognise when and why IPC results in negative outcomes (e.g. misunderstandings or conflict),,False,
S_IPC - Interpersonal Communication,S_IPC 6,The student can relate the knowledge gained to the daily interpersonal interactions that he/she observes,C3,False,
S_BCO - Behavior and communication in Organizations,S_BCO 1,"The student has an overview of theories and models from organizational sciences, communication science, and other relevant fields of research to explain behaviour and communication in the workplace at the level of the individual, the group, and the organization as a whole",,False,
S_BCO - Behavior and communication in Organizations,S_BCO 2,"The student has knowledge about a wide variety of topics such as work attitudes and motivation, group dynamics and teamwork, decision making and managing conflict, power and leadership, and organizational change.",C1 ,False,
S_BCO - Behavior and communication in Organizations,S_BCO 3,The student has experience with applying this knowledge to solve relevant cases,C3,False,
S_P2SC - Project 2 Strategic Communication,S_P2SC 1,The student can critically analyze and evaluate an existing communication strategy and identify opportunities for the improvement of effectiveness,C5,False,
S_P2SC - Project 2 Strategic Communication,S_P2SC 2,"The student can select and apply scientific information and theories about e.g. reputation, stakeholders, and the role of communication in the overall strategy of an organization.",C3 ,False,
S_P2SC - Project 2 Strategic Communication,S_P2SC 4,"The student can design, program and conduct a quantitative survey",,False,
S_P2SC - Project 2 Strategic Communication,S_P2SC 5,The student can report on the methodology of a quantitative survey,,False,
S_P2SC - Project 2 Strategic Communication,S_P2SC 6,"The student can collect, analyze and interpret quantitative survey data",,False,
S_P2SC - Project 2 Strategic Communication,S_P2SC 7,The student can present quantitative survey results and recommendations in a report to a scientific audience.,C3,False,
S_P2SC - Project 2 Strategic Communication,S_P2SC 8,The student can present quantitative survey results and recommendations in a presentation to a non-scientific audience,,False,
S_MPC - Marketing & Persuasive communication,S_MPC 1,"The student can reproduce (C1) and interpret (C4?) the key theories of persuasive marketing communication, such as theories about attitude formation, message processing, group influence, social influence, implicit behavior, branding, positioning, and advertising.",C1,False,
S_MPC - Marketing & Persuasive communication,S_MPC 2,"The student can recognise persuasive elements in real-world (marketing) messages, and to identify these elements in theoretical terms",C4,False,
S_MPC - Marketing & Persuasive communication,S_MPC 3,The student can explain how methods and design of experimental research are applied in order to study effects of persuasive communication,C2,False,
S_QNRM - Quantative research methodology,S_QNRM 1,The student can identify advantages and disadvantages of experimental and observational designs in terms of internal and external validity,C4,False,
S_QNRM - Quantative research methodology,S_QNRM 2,"Casual models: The student can recognize models with confounding variables, meditation and moderation in a question or hypothesis",C1,False,
S_QNRM - Quantative research methodology,S_QNRM 3,"The student can construct a scale and as part of scale construction apply reliability analysis in R, interpret the results and report on them",C3,False,
S_QNRM - Quantative research methodology,S_QNRM 4,"Thes student can apply analysis of variance and linear regression analysis in R, interpret the results and report on them",C3,False,
S_QNRM - Quantative research methodology,S_QNRM 5,"The student can interpret results in terms of underlying causal models: confounding variables, mediation, and moderation",C4,False,
S_P3EP - Project 3 Effective Persuasion,S_P3EP 1,The student can critically reflect on the effectiveness of persuasive messages,C5,False,
S_P3EP - Project 3 Effective Persuasion,S_P3EP 2,The student can describe concepts relevant for experimental research,C2,False,
S_P3EP - Project 3 Effective Persuasion,S_P3EP 3,The student can apply good and responsible research practices,C3,False,
S_P3EP - Project 3 Effective Persuasion,S_P3EP 4,"The student can design, program and conduct an experimental study",,False,
S_P3EP - Project 3 Effective Persuasion,S_P3EP 5,"The student can collect, analyze and interpret quantitative experimental data",,False,
S_P3EP - Project 3 Effective Persuasion,S_P3EP 6,The student can write a short academic journal article based on experimetal data,C6,False,
S_P3EP - Project 3 Effective Persuasion,S_P3EP 7,The student can present experimental results to a scientific audience,C3,False,
S_ME - Media Entertainment,S_ME 1,The student has knowledge and understanding of the most important and well-discussed issues regarding media use and effects from the perspective of media entertainment,C2,False,
S_ME - Media Entertainment,S_ME 2,"The student has knowledge and understanding of how knowledge is generated within social science research, in particular media and communication, theoretically and methodologically",C2,False,
S_ME - Media Entertainment,S_ME 3,The student can make judgments about media entertainment that have intrigued the public for decades in a competent and scientifically appropriate way,C5,False,
S_ME - Media Entertainment,S_ME 4,The student can make judgments about the results of significant research and empirical studies published in the domain of media entertainment.,C5,False,
S_ME - Media Entertainment,S_ME 5,The student can apply theories in media entertainment to a contemporary media example,C3,False,
S_ME - Media Entertainment,S_ME 5,The student is able to apply these theories in media entertainment to a contemporary media example.,C3 ,False,
S_ME - Media Entertainment,S_ME 6,The student is able to communicate opinions regarding issues in media entertainment to academic and non-academic audiences.,A2,False,
S_MSP - Media Power & Technology,S_MSP 1,"The student can identify the interdependencies between the media/journalists, political actors and the public in theoretical terms",C1 ,False,
S_MSP - Media Power & Technology,S_MSP 2,"Explain and predict, based on theory, the effects of media coverage on the behaviour of politicians and political parties and the general public (various effects on groups of users/voters from different media channels and messages)",,False,
S_MSP - Media Power & Technology,S_MSP 3,The student can interpret current media-related issues in the public sphere in theoretical terms,C4,False,
S_MSP - Media Power & Technology,S_MSP 4,"The student can explain (C2) and predict (C5) the effects of media coverage via social and traditional media on society as a whole (in terms of, for example, polarisation or political participation)",C2,False,
S_MSP - Media Power & Technology,S_MSP 5,"The student can identify and analyse the structure of rhetorical strategies used to influence citizens positions on public debates and strategically formulate arguments, in the context of a debate, to convincingly defend positions.   The student can a) identify and b) analyse the structure of rhetorical strategies used to influence citizens positions on public debates and c) strategically formulate arguments, in the context of a debate, d) to convincingly defend positions.",C1,False,
S_MSP - Media Power & Technology,S_MSP 6,The student can reflect on ethical and normative aspects of current media-related issues in the public sphere and from there make recommendations to the various actors in the debate,C5,False,
S_PS - Philosophy of Science,S_PS 1,The student can recognise and characterise different philosophical views on social science and (research) ethics in the social sciences,C2,False,
S_PS - Philosophy of Science,S_PS 2,"The student can recognise and reflect on the ways in which (i) society, (ii) one's education, and (iii) one's individuality might influence the practice of science",C1,False,
S_PS - Philosophy of Science,S_PS 3,The student can reflect on the social and cultural character of scientific knowledge acquisition,C5,False,
S_PS - Philosophy of Science,S_PS 4,The student can recognise and articulate philosophical and ethical issues in contemporary debates within the social sciences,,False,
S_PS - Philosophy of Science,S_PS 5,The student can reflect on their position within the academic world and to develop your attitude,A4,False,
S_PS - Philosophy of Science,S_PS 6,"The student can form, express, and support their own views on philosophical and ethical debates pertaining to the social sciences.",,False,
S_PS - Philosophy of Science,S_PS 7,"The student can develop valid and persuasive arguments, both in speaking and writing",A3,False,
S_P4SMA - Project 4 Social Media Analytics,S_P4SMA1,…,,,
S_RHC - Risk & Health Communication,S_RHC 1,The student can describe (C1) and explain (C2) scientific theories and research about predicting and changing risk and health behaviour.,C2,False,
S_RHC - Risk & Health Communication,S_RHC 2,The student can describe and explain scientific theories and research on the role of message factors in the context of risk and health communication,C2,False,
S_RHC - Risk & Health Communication,S_RHC 3,The student can apply theoretical knowledge regarding risk and health communication to campaigns and interventions in practice (from different angles),C3,False,
S_RHC - Risk & Health Communication,S_RHC 4,Have knowledge of and insight into how campaign and intervention effects are measured in practice (and the associated pitfalls),,False,
S_RHC - Risk & Health Communication,S_RHC 5,The student can conduct an evaluation of a health campaign (element) using quantitative statistics and write a report about it,C5,False,
S_RHC - Risk & Health Communication,S_RHC 5,Conduct an evaluation of a health campaign (element) using quantitative statistics and The student can write a report about the evaluation of a health campaign.,C6,False,
S_RHC - Risk & Health Communication,S_RHC 6,"The student can motivate, on the basis of scientific theories and research, which strategies can be used best in campaigns",C5,False,
S_BGI - Beyond Gender inequalities,S_BGI 1,Students are aware of the intersectional basis of many of today’s wicked problems.,,False,
S_BGI - Beyond Gender inequalities,S_BGI 2,Students capture the width and depth of gender inequalities,,False,
S_BGI - Beyond Gender inequalities,S_BGI 3,"Students are able to work together in a research team, make clear agreements, divide roles and take responsibility. ",,False,
S_BGI - Beyond Gender inequalities,S_BGI 4,Students are able to design a research plan as a team in response to a concrete research question of an external stakeholder,,False,
S_BGI - Beyond Gender inequalities,S_BGI 5,Students are able to collect and analyse data in a short period of time using an interdisciplinary conceptual apparatus .,,False,
S_BGI - Beyond Gender inequalities,S_BGI 6,Students can translate the acquired knowledge into relevant insights and/or concrete advice for the stakeholder. .,,False,
S_BGI - Beyond Gender inequalities,S_BGI 7,Students are able to communicate their findings to a broader audience.   .,,False,
S_AIS - AI & Society: Fixing Algorithmic Decision Making,S_AIS 1,Student has acquired knowledge and understanding of: the basics of the functioning of algorithmic and AI decision making,,False,
S_AIS - AI & Society: Fixing Algorithmic Decision Making,S_AIS 2,"Student has acquired knowledge and understanding of: the way and extent to which AI-techniques are applied in various domains, such as governance, media and journalism, social media, warfare, criminal justice, policing, health care and education",,False,
S_AIS - AI & Society: Fixing Algorithmic Decision Making,S_AIS 3,"the student is able to:recognize, from many theoretical perspectives (e.g. political, sociological, ethical), the advantages and the problems solved by algorithmic/AI solutions",,False,
S_AIS - AI & Society: Fixing Algorithmic Decision Making,S_AIS 4,"The student is able to: critically think, from many theoretical perspectives, about the downsides of algorithmic/AI solutions",,False,
S_AIS - AI & Society: Fixing Algorithmic Decision Making,S_AIS 5,the student is able to: creatively think about ways of addressing existing downsides,,False,
S_AIS - AI & Society: Fixing Algorithmic Decision Making,S_AIS 6,the student is able to: design a solution to a societal problem emerged from an algorithmic/AI solution,,False,
S_AIS - AI & Society: Fixing Algorithmic Decision Making,S_AIS 7,The student is able to: collaborate with students from other disciplines and learning from their perspectives,,False,
S_AIS - AI & Society: Fixing Algorithmic Decision Making,S_AIS 8,the student displays: the willingness to think critically about what other students present and be able to provide insightful feedback to others,,False,
S_ISWSE - Improving a Sustainable World by Social Entrepreneurship,S_ISWSE1,…,,,
S_CCC - Confronting Commodity Changes,S_CCC 1,The student has acquired knowledge and understanding of: the workings of commodity chains and their effects on livelihoods and power relations on different social scales (global; national; local),,False,
S_CCC - Confronting Commodity Changes,S_CCC 10,The student demonstrates: the ability to carry out critical research on commodity chains,,False,
S_CCC - Confronting Commodity Changes,S_CCC 11,The student demonstrates: the ability to coherently present research findings in written and oral form,,False,
S_CCC - Confronting Commodity Changes,S_CCC 2,The student has acquired knowledge and understanding of: the multiple ways that commodity chains link production to consumer sites,,False,
S_CCC - Confronting Commodity Changes,S_CCC 3,The student has acquired knowledge and understanding of: different social theories about sustainable development,,False,
S_CCC - Confronting Commodity Changes,S_CCC 4,"The student has acquired knowledge and understanding of: the multiple political uses of the notion of sustainability, as well as the practices and discourses in which sustainability is used",,False,
S_CCC - Confronting Commodity Changes,S_CCC 5,The student has acquired knowledge and understanding of: the role of (mass) communication and new media technologies in shaping views on sustainability and in hindering/supporting sustainable behaviour,,False,
S_CCC - Confronting Commodity Changes,S_CCC 6,The student has acquired knowledge and understanding of: the added value of interdisciplinary collaboration to understand complex social problems,,False,
S_CCC - Confronting Commodity Changes,S_CCC 7,The student has acquired the competences to: recognise and analyse the practices of the different stakeholders in commodity chains,,False,
S_CCC - Confronting Commodity Changes,S_CCC 8,The student has acquired the competences to: highlight political solutions and limitations in sustainable governance,,False,
S_CCC - Confronting Commodity Changes,S_CCC 9,The student has acquired the competences to: work together with people from other disciplines and stakeholders outside the academic field,,False,
S_MCS - To reflect on once own study behaviour and achievements and to implement this reflection for once own study planning; Bloom:,S_MCS 31,To reflect on once own study behaviour and achievements and to implement this reflection for once own study planning,,False,
S_MCS - To reflect on once own study behaviour and achievements and to implement this reflection for once own study planning; Bloom:,S_MCS 32,"To make a connection between the offer of the programme, the student's own study choices and the desired study- and working career",,False,
S_MCS - To reflect on once own study behaviour and achievements and to implement this reflection for once own study planning; Bloom:,S_MCS 33,To make reasoned study choices.,,False,
S_MCS - To reflect on once own study behaviour and achievements and to implement this reflection for once own study planning; Bloom:,S_MCS 34,The students are aware of the social and societal character of the programme,,False,
S_MCS - To reflect on once own study behaviour and achievements and to implement this reflection for once own study planning; Bloom:,S_MCS 35,The students know what they can do with the completed programme and present themselves and the acquired knowledge in a professional manner.,A5,False,
S_MCS - To reflect on once own study behaviour and achievements and to implement this reflection for once own study planning; Bloom:,S_MCS 36,The students reflect on the course of the study,,False,
S_MCS - To reflect on once own study behaviour and achievements and to implement this reflection for once own study planning; Bloom:,S_MCS 37,"The students know what the next step is in their study or career path. If the students want to follow a master's programme, they know what steps they have to take.",,False,
S_NMC - Critically analyze and assess relevant communication-scientific theories in light of new media challenges. Bloom:,S_NMC 1,"The student can define, describe and discuss important new media challenges from a micro, a meso and a macro perspective",,False,
S_NMC - Critically analyze and assess relevant communication-scientific theories in light of new media challenges. Bloom:,S_NMC 2,The student can critically analyze and assess relevant communication-scientific theories in light of new media challenges,,False,
S_NMC - Critically analyze and assess relevant communication-scientific theories in light of new media challenges. Bloom:,S_NMC 3,"The student can compare, differentiate, and use relevant theoretical perspectives and argumentation in evaluating results of empirical studies related to important new media challenges",,False,
S_NMC - Critically analyze and assess relevant communication-scientific theories in light of new media challenges. Bloom:,S_NMC 4,The student can apply communication-scientific theories to understand and advise about new media challenges.,C3,False,
S_TBCW - Towards Better Care and Welfare: Let's Stick Together,S_TBCW 1,Students will have basic knowledge and understanding of: The nature and complexity of current wicked problems related to care and welfare,,False,
S_TBCW - Towards Better Care and Welfare: Let's Stick Together,S_TBCW 2,"Students will have basic knowledge and understanding of: Relevant concepts and theoretical perspectives on care and welfare within Sociology, Anthropology, Organisation Sciences, and Public Administration",,False,
S_TBCW - Towards Better Care and Welfare: Let's Stick Together,S_TBCW 3,"Students will be able to: Use different disciplinary perspectives in a team in their analysis of a current societal wicked problem related to care and welfare, e.g., health inequality, loneliness, care shortages on the labour market",,False,
S_TBCW - Towards Better Care and Welfare: Let's Stick Together,S_TBCW 4,Students will be able to: Describe the value of the different perspectives for the understanding of this wicked problem,,False,
S_TBCW - Towards Better Care and Welfare: Let's Stick Together,S_TBCW 5,"Students will be able to: Judge how disciplines other than their own contribute to the analyses and understanding of wicked problems, and what the main differences between the approaches of the different disciplines are",,False,
S_TBCW - Towards Better Care and Welfare: Let's Stick Together,S_TBCW 6,Students will be able to: Communicate orally and in writing (in English) about an intervention that includes different disciplinary angles and explain how the participating disciplines contribute(d) to the (development of the) intervention,,False,
S_TBCW - Towards Better Care and Welfare: Let's Stick Together,S_TBCW 7,Students will be able to: Collaborate with students from different disciplines and actively integrate their perspectives in the design and development of an intervention,,False,
S_TBCW - Towards Better Care and Welfare: Let's Stick Together,S_TBCW 8,"Students will be able to: Develop a policy report or intervention (in English) by considering multiple disciplinary views, and to pinpoint implications for the implementation of the proposed solution or intervention",,False,
S_HDSD - The Human Dimension of Sustainable Development: From Ideal to Reality,S_HDSD 1,"This course centres around a number of the Sustainable Development Goals (SDGs), set by the United Nations (UN) in 2015. The UN’s ambition is that the SDGs will be achieved by 2030. Being at the halfway point, it is time to start taking stock of how these sustainable development goals have translated into development policy and practice across the globe. The SDGs include a diverse set of goals, ranging from “no poverty” (goal 1) to “reduced inequalities” (goal 10) and from “sustainable cities and communities” (goal 11) to “peace, justice and strong institutions” (goal 16). In this course, we aim to uncover the governance, organizational and grassroots dynamics of sustainable development pertaining to these four SDGs.",,False,
